trip_distance,fare_amount,ride_time,pickup_hour,PULocationID,DOLocationID,passenger_count,payment_type
3.4,16.0,21.5,21,2,46,1,0
1.5,9.5,13.7,21,191,163,1,0
25.9,68.5,36.85,21,107,126,2,1
3.96,16.5,20.916666666666668,21,133,198,1,1
1.92,9.0,9.65,21,172,238,1,0
0.9,5.0,3.8666666666666667,21,197,73,1,0
9.79,29.5,25.133333333333333,21,113,156,1,0
3.38,14.0,16.383333333333333,21,197,101,1,0
15.11,41.0,27.5,21,107,105,2,0
0.7,5.0,4.35,21,195,88,1,0
1.85,8.5,10.1,21,77,77,1,0
2.47,11.5,13.55,21,194,135,1,0
3.75,18.0,25.066666666666666,21,39,219,1,0
3.95,13.0,7.966666666666667,21,107,208,2,1
14.73,41.0,27.883333333333333,21,107,171,1,0
2.11,9.5,10.85,21,221,253,1,0
4.86,15.5,11.533333333333333,21,221,253,1,0
3.14,12.5,12.25,21,221,253,1,0
1.84,8.5,9.433333333333334,21,91,163,1,0
2.07,9.5,10.25,21,133,107,1,1
0.8,4.5,3.066666666666667,21,132,222,1,1
1.0,6.5,7.566666666666666,21,133,154,3,0
3.9,16.5,20.866666666666667,21,134,105,1,1
17.53,52.0,36.93333333333333,21,107,157,1,1
1.3,7.5,8.016666666666667,21,132,163,2,0
3.97,16.5,19.95,21,88,245,2,0
2.3,14.5,22.083333333333332,21,40,77,1,0
1.1,7.5,9.333333333333334,21,77,130,1,0
1.9,9.5,11.883333333333333,21,112,238,1,0
4.9,18.0,22.133333333333333,21,208,252,2,0
2.7,11.0,13.05,21,133,238,1,0
1.5,7.5,7.766666666666667,21,208,66,1,1
3.1,12.0,11.9,21,58,220,1,0
13.68,41.0,37.333333333333336,21,113,88,3,0
0.82,6.5,8.566666666666666,21,40,219,1,1
2.2,9.5,10.133333333333333,21,40,227,2,0
1.2,8.0,9.616666666666667,21,134,222,1,1
0.9,5.5,4.783333333333333,21,194,154,1,1
1.1,6.0,4.7,21,197,73,1,1
1.6,7.0,5.583333333333333,21,199,226,1,0
2.8,11.0,10.983333333333333,21,198,22,1,0
1.06,6.0,6.1,21,115,134,1,0
5.43,19.0,16.966666666666665,21,115,137,1,0
3.97,17.5,24.25,21,119,47,1,0
0.69,5.5,5.433333333333334,21,116,133,1,0
5.35,19.5,19.9,21,113,71,3,0
3.3,11.0,6.466666666666667,21,74,213,3,0
1.5,7.0,5.7,21,88,218,1,0
3.1,12.0,10.25,21,194,2,2,0
1.2,7.0,7.45,21,68,200,3,0
15.31,44.0,33.483333333333334,21,107,138,1,0
5.79,19.5,20.3,21,198,85,1,0
2.36,11.5,13.966666666666667,21,192,157,1,0
0.56,4.0,2.6333333333333333,21,198,226,1,0
9.74,34.5,38.9,21,200,15,1,0
1.48,7.5,7.716666666666667,21,13,35,1,0
1.47,7.5,7.366666666666666,21,117,225,1,0
2.56,10.0,9.9,21,197,39,1,0
8.16,26.0,24.366666666666667,21,133,233,1,1
0.8,6.0,7.333333333333333,21,191,155,1,0
3.5,14.5,18.3,21,218,219,2,0
4.2,22.0,30.116666666666667,21,84,227,2,1
2.0,9.5,10.833333333333334,21,117,154,1,0
4.0,16.5,22.25,21,55,179,1,0
2.5,11.5,14.566666666666666,21,192,151,2,1
5.2,19.0,19.216666666666665,21,129,227,1,0
13.87,38.5,29.333333333333332,21,107,215,3,1
2.13,10.0,10.933333333333334,21,221,101,1,0
3.56,13.5,11.816666666666666,21,107,8,1,1
0.54,4.0,3.316666666666667,21,200,227,2,1
1.03,5.5,4.883333333333334,21,117,228,2,0
1.69,9.0,12.266666666666667,21,117,163,4,0
1.78,9.5,12.283333333333333,21,133,177,2,0
1.1,7.0,8.05,21,68,238,1,0
3.4,14.0,17.816666666666666,21,208,226,1,0
1.79,9.5,11.983333333333333,21,77,130,1,0
2.7,10.5,11.05,21,88,134,1,0
1.44,6.0,3.8666666666666667,21,116,73,1,0
1.13,7.0,8.516666666666667,21,88,88,1,1
4.38,18.5,24.583333333333332,21,77,252,1,1
0.93,6.0,5.583333333333333,21,220,134,1,0
1.29,6.0,5.116666666666666,21,198,251,1,0
1.04,5.5,4.6,21,205,66,4,0
4.38,18.0,21.633333333333333,21,91,225,3,0
1.73,7.5,7.05,21,199,159,1,0
0.95,6.0,5.85,21,137,159,1,1
2.0,9.0,10.5,21,153,77,1,0
4.22,16.0,18.75,21,123,226,1,0
2.0,10.0,12.133333333333333,21,198,228,1,0
1.26,7.0,6.983333333333333,21,200,22,2,0
0.0,2.5,0.18333333333333332,21,107,125,1,0
5.5,17.0,13.566666666666666,21,107,26,1,0
2.72,11.0,13.183333333333334,21,88,252,1,0
1.32,9.0,12.7,21,133,46,1,1
0.61,5.0,4.916666666666667,21,40,46,1,0
0.72,4.5,4.066666666666666,21,37,226,1,0
2.4,11.5,15.1,21,133,66,1,0
3.5,15.5,20.366666666666667,21,84,251,1,0
1.43,6.5,5.216666666666667,21,37,225,1,0
1.93,9.0,10.216666666666667,21,116,135,2,0
26.64,71.5,46.7,21,107,38,3,0
0.63,4.5,3.95,21,119,141,1,0
1.96,9.0,10.716666666666667,21,123,151,1,0
11.54,36.0,36.55,21,107,15,1,0
0.53,3.5,2.183333333333333,21,119,106,1,0
3.98,17.0,21.35,21,92,225,1,0
0.9,7.0,7.883333333333334,21,84,222,1,0
2.5,11.0,12.716666666666667,21,116,228,2,0
10.0,32.5,35.13333333333333,21,200,34,1,0
1.1,6.0,5.65,20,200,225,1,0
20.2,52.0,35.416666666666664,21,107,133,1,0
2.42,11.5,15.016666666666667,21,208,41,1,0
0.45,4.5,3.533333333333333,21,208,107,1,0
6.9,23.0,20.466666666666665,21,192,155,1,3
1.5,8.5,10.85,21,195,219,1,0
2.3,9.0,9.216666666666667,21,220,228,1,0
2.34,9.5,10.0,21,200,159,1,1
19.01,52.0,39.43333333333333,21,107,2,1,0
1.44,7.0,6.466666666666667,21,115,252,2,0
2.24,9.0,9.216666666666667,21,190,223,1,0
1.96,9.5,11.75,21,195,200,2,0
10.9,32.5,27.116666666666667,21,113,156,3,0
2.06,8.5,7.866666666666666,21,112,133,1,0
1.88,7.5,7.133333333333334,21,194,251,1,0
0.49,4.0,2.9833333333333334,21,194,155,1,0
1.66,9.5,12.45,21,194,177,1,0
1.9,8.5,7.516666666666667,21,198,225,1,0
2.1,10.0,11.7,21,117,251,1,0
2.1,9.5,10.416666666666666,21,115,154,1,0
1.3,8.0,9.916666666666666,21,132,130,1,0
1.53,8.0,8.85,21,198,228,1,0
4.8,19.5,24.266666666666666,21,119,225,1,0
0.8,5.0,3.9,21,132,218,1,0
9.53,28.0,22.083333333333332,21,221,253,1,1
0.6,4.5,3.533333333333333,21,141,218,1,0
1.3,7.5,8.683333333333334,21,77,154,1,1
0.8,6.0,6.9,21,132,222,1,0
2.4,9.5,9.733333333333333,21,133,251,1,1
1.6,7.5,8.25,21,219,228,1,0
0.6,6.0,6.433333333333334,21,191,219,2,0
2.5,10.5,11.3,21,119,222,2,0
0.8,7.0,9.533333333333333,21,194,219,2,1
1.3,6.5,5.616666666666666,21,198,163,2,0
8.66,25.5,19.116666666666667,21,113,101,1,0
0.73,5.5,5.433333333333334,21,88,157,1,0
2.86,11.5,13.116666666666667,21,68,177,1,0
19.76,52.0,37.88333333333333,21,107,251,3,0
1.43,8.5,9.7,21,133,136,1,0
2.1,10.0,12.1,21,153,77,1,0
0.87,5.5,5.5,21,88,163,1,0
1.49,7.5,7.566666666666666,21,199,136,1,0
0.83,5.0,3.1666666666666665,21,37,228,1,0
2.9,12.0,14.483333333333333,21,132,107,1,1
1.33,10.5,15.566666666666666,21,190,156,3,1
1.2,6.5,7.616666666666666,21,190,163,2,0
2.34,13.0,17.616666666666667,21,92,46,2,1
18.1,52.0,31.633333333333333,21,107,88,1,1
0.3,3.5,2.3666666666666667,21,200,228,1,0
0.92,6.5,6.85,21,40,235,1,0
1.46,8.5,9.516666666666667,21,205,151,1,1
1.94,8.5,8.816666666666666,21,195,200,3,0
1.49,7.0,7.933333333333334,21,135,107,1,1
1.1,6.0,5.583333333333333,21,92,66,1,0
1.29,9.5,13.05,21,58,219,1,1
2.58,11.5,13.066666666666666,21,119,31,1,0
0.9,7.5,9.316666666666666,21,191,156,1,1
0.6,7.0,8.866666666666667,21,191,46,1,0
0.8,8.0,11.216666666666667,21,191,154,1,0
1.3,6.5,6.783333333333333,21,191,88,6,0
3.13,14.0,17.15,21,198,88,1,0
0.77,5.5,5.316666666666666,21,208,77,1,0
0.28,-3.0,1.6333333333333333,21,68,77,1,3
0.28,3.0,1.6333333333333333,21,68,77,1,1
2.68,12.0,14.1,21,117,252,1,0
2.28,11.0,13.066666666666666,21,190,136,1,0
2.8,12.5,16.55,21,153,141,1,1
1.3,9.0,11.866666666666667,21,208,77,1,1
0.9,5.5,5.316666666666666,21,132,218,1,0
2.6,10.0,9.45,21,141,251,1,0
7.4,23.5,22.366666666666667,21,133,244,1,0
0.96,6.5,7.466666666666667,21,191,163,1,0
1.63,-8.5,10.65,21,100,66,2,2
1.63,8.5,10.65,21,100,66,2,1
2.69,12.5,16.683333333333334,21,58,154,3,0
2.26,9.0,9.783333333333333,21,132,101,2,0
1.28,9.0,12.616666666666667,21,190,46,1,0
4.18,14.5,15.833333333333334,21,135,227,4,0
1.52,7.5,7.283333333333333,21,200,136,4,0
0.8,4.5,3.5166666666666666,21,77,177,5,1
7.07,27.0,36.65,21,91,212,2,0
3.87,16.0,18.1,21,191,251,2,0
2.77,11.0,12.0,21,115,138,1,0
2.46,10.0,12.0,21,58,220,1,0
0.87,9.0,12.316666666666666,21,192,220,1,0
0.2,5.5,6.3,21,40,46,1,0
3.39,13.0,14.266666666666667,21,132,72,1,1
7.31,25.5,27.116666666666667,21,63,66,1,0
1.55,7.0,6.1,21,58,46,1,1
6.97,24.5,28.183333333333334,21,134,245,1,0
3.39,14.5,17.283333333333335,21,195,252,1,0
5.97,19.0,15.283333333333333,21,220,221,1,0
3.1,11.5,11.483333333333333,21,88,133,2,0
1.0,6.0,5.116666666666666,21,115,218,1,1
2.3,9.0,8.866666666666667,21,133,77,1,0
0.0,2.5,0.05,21,107,125,1,2
21.3,52.0,41.28333333333333,21,107,250,2,0
3.8,16.0,19.883333333333333,21,208,226,1,0
9.49,31.0,30.15,21,221,219,1,0
2.87,11.0,10.616666666666667,21,133,215,1,0
8.46,24.5,18.216666666666665,21,113,252,1,0
9.4,28.0,24.433333333333334,21,60,228,2,0
3.8,17.0,23.966666666666665,21,123,156,4,0
2.89,13.0,16.5,21,132,151,2,1
2.3,12.5,16.783333333333335,21,68,154,2,0
11.98,33.5,27.033333333333335,21,113,125,1,1
2.0,9.0,9.583333333333334,21,199,226,1,0
2.65,10.5,10.883333333333333,21,135,225,1,0
5.04,19.0,23.8,21,117,40,1,0
2.29,11.0,13.65,21,199,134,1,1
0.36,3.0,1.3,21,115,133,2,0
0.72,4.0,2.2333333333333334,21,116,251,1,0
3.18,13.5,16.466666666666665,21,116,177,1,0
0.59,4.0,1.7833333333333334,21,116,252,1,0
4.47,17.0,19.4,21,115,238,1,0
4.69,17.5,20.916666666666668,21,58,73,1,1
1.98,9.5,11.166666666666666,21,119,157,3,0
2.22,11.0,14.15,21,88,41,1,0
1.35,10.0,13.533333333333333,21,37,46,2,0
2.1,10.5,13.383333333333333,21,198,101,2,0
2.5,13.0,18.433333333333334,21,135,77,2,1
1.4,6.5,5.95,21,115,251,2,0
5.81,21.5,24.116666666666667,21,199,107,2,0
1.47,7.5,7.816666666666666,21,92,220,1,0
1.11,5.0,2.716666666666667,21,198,225,1,0
1.08,6.0,6.666666666666667,21,191,155,3,0
0.81,5.0,4.9,21,198,252,2,0
0.99,6.0,5.566666666666666,21,220,134,2,0
1.25,6.5,5.833333333333333,21,116,222,2,0
1.21,6.5,6.983333333333333,21,190,163,2,0
8.2,24.0,19.666666666666668,21,63,85,1,1
4.4,17.5,29.416666666666668,21,192,226,1,1
3.32,15.0,19.216666666666665,21,153,228,1,0
9.1,27.5,18.95,21,113,134,1,0
6.84,22.0,21.25,21,88,95,1,0
3.12,15.0,20.833333333333332,21,119,219,1,0
18.9,52.0,43.68333333333333,21,107,66,2,0
17.79,52.0,43.016666666666666,21,107,157,1,0
5.37,23.5,32.13333333333333,21,137,228,1,1
3.38,13.0,14.5,21,40,137,2,1
2.8,13.0,15.983333333333333,21,100,222,1,0
1.53,7.5,7.383333333333334,21,141,106,2,0
3.71,16.5,20.983333333333334,21,100,95,1,0
1.0,6.5,7.216666666666667,21,64,73,2,1
6.1,19.5,15.8,21,220,107,1,0
2.0,10.5,13.083333333333334,21,92,177,1,0
3.12,15.5,19.183333333333334,21,84,228,1,0
2.34,10.0,11.233333333333333,21,141,135,6,0
5.67,21.5,28.383333333333333,21,117,212,6,0
2.1,11.0,14.8,21,200,46,1,0
1.6,7.5,10.033333333333333,21,40,101,1,0
1.7,8.5,10.95,21,91,220,1,1
2.16,8.5,8.616666666666667,21,194,106,1,0
1.1,6.5,6.833333333333333,21,88,107,1,0
1.93,9.0,10.166666666666666,21,91,155,1,1
0.48,4.5,3.4,21,195,97,1,0
0.9,-5.0,4.133333333333334,21,84,219,1,3
0.9,5.0,4.133333333333334,21,84,154,1,1
9.28,27.5,21.8,21,113,227,1,0
0.68,5.0,3.7333333333333334,21,199,228,1,0
4.79,17.0,18.216666666666665,21,200,101,1,0
9.8,32.0,28.95,21,119,109,3,0
2.16,10.0,12.316666666666666,21,74,107,1,0
5.16,18.5,21.45,21,195,105,1,0
3.37,13.5,16.133333333333333,21,133,5,1,0
3.28,14.0,18.833333333333332,21,119,154,2,0
1.51,6.0,4.383333333333334,21,132,226,1,0
9.49,31.5,32.266666666666666,21,198,100,2,0
18.19,52.0,30.033333333333335,21,107,40,1,0
1.63,7.0,5.516666666666667,21,197,135,2,0
1.8,9.0,9.666666666666666,21,92,163,1,0
1.2,7.0,6.05,21,132,225,1,0
1.6,7.5,6.833333333333333,21,198,73,1,1
15.0,45.5,44.31666666666667,21,197,179,1,0
0.77,5.0,4.766666666666667,21,74,141,3,1
4.77,18.5,22.783333333333335,21,119,186,1,0
2.53,10.5,11.966666666666667,20,115,228,1,0
4.77,17.5,18.483333333333334,21,200,233,1,0
19.6,52.0,35.46666666666667,21,107,225,1,0
4.6,20.0,27.416666666666668,21,117,192,1,0
22.2,61.0,49.86666666666667,21,153,132,1,0
10.0,29.0,20.9,21,60,213,1,0
6.48,22.5,22.083333333333332,21,58,159,1,0
10.8,34.0,31.7,21,10,5,1,1
3.6,15.5,19.066666666666666,21,58,226,1,0
1.0,5.5,4.633333333333334,21,116,225,1,0
1.6,7.5,7.683333333333334,21,88,218,2,0
1.9,8.5,8.733333333333333,21,194,106,3,2
1.15,6.5,7.166666666666667,21,195,213,1,0
1.07,6.0,5.783333333333333,21,88,106,1,0
2.58,11.5,13.533333333333333,21,208,198,1,0
3.7,18.5,30.1,21,190,220,1,1
2.5,13.5,20.666666666666668,21,100,219,1,0
1.2,6.5,6.416666666666667,21,132,218,1,0
1.1,6.0,6.4,21,132,134,1,0
1.11,5.0,2.85,21,116,252,6,0
3.1,13.0,14.933333333333334,21,205,135,1,0
1.99,11.0,15.133333333333333,21,132,235,1,0
6.63,22.0,21.75,21,205,85,1,0
3.12,15.5,20.25,21,84,252,2,0
2.76,12.0,13.55,21,20,134,1,0
3.52,13.5,14.783333333333333,21,116,5,1,0
1.81,8.5,9.983333333333333,21,190,157,1,0
2.63,9.5,9.0,21,141,252,1,0
2.07,7.5,5.966666666666667,21,194,251,1,0
1.65,8.0,9.35,21,190,163,1,0
1.17,7.5,9.733333333333333,21,153,155,1,0
16.92,47.0,37.56666666666667,21,221,34,1,0
4.0,16.0,20.133333333333333,21,174,218,2,2
1.7,8.0,9.616666666666667,21,208,85,2,0
1.59,8.5,10.183333333333334,21,119,85,1,0
2.5,11.0,13.383333333333333,21,132,213,1,0
2.4,10.5,10.883333333333333,21,115,227,1,0
5.48,19.5,24.333333333333332,21,195,40,1,0
1.06,13.5,22.75,21,191,220,2,0
1.54,8.5,10.966666666666667,21,192,86,2,0
0.5,4.0,3.2333333333333334,21,197,225,1,1
2.32,11.5,15.5,21,198,97,1,0
6.89,27.0,38.516666666666666,21,58,212,1,0
2.4,11.5,14.55,21,100,101,1,0
12.71,42.5,51.016666666666666,21,195,232,1,1
2.03,9.5,11.033333333333333,20,135,107,1,0
1.75,10.0,12.883333333333333,21,91,163,1,0
1.69,8.0,8.983333333333333,21,190,157,1,0
4.67,20.0,27.033333333333335,21,135,39,1,0
1.57,8.0,8.883333333333333,21,198,218,1,0
1.55,6.5,5.283333333333333,21,190,252,1,0
2.17,9.5,10.433333333333334,21,141,134,1,0
2.06,12.0,15.966666666666667,21,205,136,2,0
1.25,7.0,7.766666666666667,21,132,223,2,0
0.79,4.5,3.216666666666667,21,195,154,1,0
3.07,13.5,16.583333333333332,21,115,228,1,0
1.87,8.0,8.366666666666667,21,117,227,1,0
1.2,5.5,6.5,21,198,252,1,0
4.9,18.5,23.45,21,91,252,2,0
1.2,7.0,7.85,21,132,157,1,0
2.95,12.5,14.466666666666667,21,134,107,1,0
8.28,25.0,19.116666666666667,21,113,222,3,1
0.1,0.01,0.5166666666666667,21,134,226,1,1
1.42,6.0,4.233333333333333,21,220,72,1,0
2.07,10.0,10.483333333333333,21,137,227,1,0
4.8,17.0,17.8,21,118,220,1,0
5.0,19.0,18.833333333333332,21,221,253,2,0
2.6,12.0,16.183333333333334,20,192,77,2,0
2.48,11.0,13.666666666666666,21,208,222,2,0
11.3,34.0,27.583333333333332,21,60,173,1,0
0.95,8.0,11.05,21,132,46,2,0
4.0,16.0,21.216666666666665,21,58,85,2,1
19.0,52.0,39.766666666666666,20,107,159,2,0
2.65,12.5,14.3,21,137,135,1,0
2.1,10.5,13.616666666666667,21,153,226,1,0
1.22,10.0,13.9,21,84,66,1,0
2.51,13.5,19.35,21,58,134,1,1
2.82,10.5,8.45,21,115,213,1,0
6.43,24.0,34.11666666666667,21,153,186,1,1
0.63,5.0,5.083333333333333,21,119,220,1,0
2.87,14.5,19.75,21,141,136,2,0
4.96,18.5,20.516666666666666,21,118,250,2,1
3.39,12.5,13.25,21,119,218,1,1
2.47,10.0,10.85,21,132,133,1,0
1.2,6.0,4.883333333333334,21,116,225,1,0
1.8,8.5,10.85,21,197,154,1,0
2.16,9.5,10.566666666666666,21,200,251,1,1
1.04,5.0,2560.5,21,220,131,1,1
1.5,8.5,9.766666666666667,21,134,155,1,0
1.78,8.5,9.016666666666667,21,141,107,1,0
0.39,4.0,3.35,21,68,77,2,1
4.9,21.5,29.35,21,58,180,1,0
19.7,52.0,38.68333333333333,21,107,109,3,0
1.3,7.0,6.883333333333334,21,141,106,1,0
4.5,18.5,23.083333333333332,21,153,250,4,0
8.1,25.5,23.35,21,10,133,2,0
1.3,6.5,6.816666666666666,21,190,251,2,0
3.7,15.5,18.85,21,198,107,1,0
0.3,3.5,1.4833333333333334,21,92,106,2,0
2.3,12.0,16.016666666666666,21,134,66,1,0
1.9,11.0,15.05,21,205,155,1,0
1.94,11.0,15.266666666666667,21,133,46,2,0
1.43,7.0,7.016666666666667,21,133,226,1,1
3.1,14.5,20.45,21,132,200,4,0
0.7,6.0,6.9,21,92,118,4,1
3.8,16.0,19.05,21,92,15,1,0
0.9,5.0,5.583333333333333,21,197,251,1,1
0.3,3.5,1.8666666666666667,21,198,155,1,0
1.9,9.0,9.816666666666666,21,116,163,2,0
2.0,8.0,7.316666666666666,21,190,223,1,0
9.0,26.0,18.583333333333332,21,221,133,2,0
5.5,20.5,20.433333333333334,21,74,219,1,0
1.4,8.5,11.2,21,191,235,3,0
8.8,32.5,37.86666666666667,21,205,54,1,0
0.38,4.0,3.1166666666666667,21,198,226,1,1
17.5,49.0,34.65,21,107,95,1,0
4.45,17.5,19.9,21,195,228,1,0
5.77,22.0,26.85,21,200,77,1,0
9.26,32.5,38.31666666666667,21,84,173,1,0
1.69,8.0,9.4,20,195,222,3,0
1.07,7.0,8.05,21,77,157,4,1
2.13,10.0,11.416666666666666,21,153,77,3,0
1.72,8.0,8.916666666666666,21,198,218,1,0
1.46,8.0,8.583333333333334,21,116,135,1,0
0.96,4.5,2.5833333333333335,21,117,228,1,0
1.74,9.0,9.366666666666667,21,134,228,1,0
2.63,12.5,14.25,21,119,244,4,0
2.12,10.5,12.3,21,116,46,1,1
2.94,11.5,13.166666666666666,21,134,106,1,1
2.95,11.5,13.1,21,133,107,2,1
0.63,5.0,4.983333333333333,21,91,77,3,0
3.1,12.5,14.933333333333334,21,88,134,3,0
0.49,4.5,3.783333333333333,21,68,2,2,0
3.37,13.5,16.95,21,68,46,2,1
0.92,8.5,11.65,21,191,219,2,0
0.93,5.5,5.183333333333334,21,132,226,2,0
2.06,9.5,9.983333333333333,21,133,225,2,1
1.0,6.0,5.883333333333334,21,133,41,1,0
1.0,6.0,5.55,21,205,235,1,0
0.94,6.0,7.633333333333334,21,208,88,1,0
1.17,6.5,6.866666666666666,21,112,218,2,0
3.66,16.0,21.35,21,37,141,2,0
1.9,8.5,8.933333333333334,21,190,225,0,0
1.9,8.0,8.383333333333333,21,220,222,0,0
5.6,19.0,21.95,21,190,145,0,0
2.1,10.5,11.233333333333333,21,137,227,1,0
3.56,16.0,19.866666666666667,21,205,200,1,0
2.38,10.0,10.583333333333334,21,195,135,1,0
2.57,11.0,11.833333333333334,21,117,39,1,0
4.58,16.5,20.716666666666665,21,174,225,1,0
1.33,7.0,7.283333333333333,21,197,144,1,1
2.59,11.5,13.133333333333333,21,132,225,1,0
0.71,5.5,5.416666666666667,21,134,219,1,0
4.54,18.5,22.6,21,191,250,1,0
9.34,31.5,32.3,21,113,219,1,0
1.0,7.5,9.616666666666667,21,191,66,1,0
3.04,19.5,29.383333333333333,21,115,46,2,0
2.22,12.0,16.9,21,191,136,1,0
1.51,8.0,9.533333333333333,21,132,163,2,0
1.4,10.0,14.1,21,135,219,2,1
2.0,8.5,11.716666666666667,21,200,159,1,0
10.53,31.5,26.133333333333333,21,113,154,1,1
2.17,10.5,13.1,21,132,101,2,0
2.91,11.5,12.6,21,135,228,1,0
2.89,14.0,18.75,21,197,218,2,1
1.32,11.5,17.283333333333335,21,135,97,1,0
2.62,11.0,13.333333333333334,21,191,225,3,1
11.7,39.0,39.1,21,107,83,1,0
2.18,9.0,9.983333333333333,21,133,101,1,0
2.69,10.0,6.016666666666667,21,113,171,1,0
16.74,52.0,36.43333333333333,21,107,177,1,0
0.7,5.0,4.3,21,134,156,1,0
2.13,10.0,10.033333333333333,21,200,22,2,0
1.16,6.0,4.15,21,200,73,1,0
3.69,18.5,26.466666666666665,21,200,238,3,0
1.26,7.5,9.133333333333333,21,58,46,5,0
0.87,14.0,22.55,21,40,46,5,0
4.24,13.0,9.366666666666667,21,113,68,1,0
1.78,9.0,10.333333333333334,21,133,177,2,1
5.81,20.0,18.15,21,195,11,1,0
3.13,13.5,17.966666666666665,21,112,220,3,0
3.01,12.5,15.666666666666666,21,174,222,2,0
7.3,23.0,18.583333333333332,21,190,250,1,0
5.8,19.0,16.4,21,218,218,1,0
0.4,3.5,1.7,21,190,134,1,1
0.8,5.5,6.35,21,132,219,3,1
3.3,13.5,16.216666666666665,21,37,107,1,0
2.17,9.5,11.916666666666666,21,191,133,5,0
1.9,8.5,8.166666666666666,21,132,225,4,0
0.98,5.5,5.05,21,116,252,1,0
1.83,7.5,6.133333333333334,21,190,252,1,0
5.77,17.0,12.666666666666666,21,107,117,2,1
9.4,27.0,19.85,21,107,74,2,1
1.2,6.5,6.583333333333333,21,132,226,1,0
1.1,6.0,5.783333333333333,21,116,225,1,0
3.4,14.5,17.866666666666667,21,191,252,1,0
4.7,19.5,26.25,21,220,66,1,0
4.1,14.0,13.633333333333333,21,198,40,1,1
1.9,12.5,17.466666666666665,21,119,88,1,1
8.3,26.5,27.483333333333334,21,141,93,1,0
1.6,8.0,8.65,21,68,85,2,0
1.51,9.0,11.4,21,191,136,1,0
0.0,2.5,0.4166666666666667,21,117,135,1,2
1.0,6.5,7.716666666666667,21,191,155,2,0
6.7,21.5,20.45,21,141,23,1,0
17.39,52.0,29.666666666666668,21,107,157,2,1
13.7,36.5,23.35,21,107,212,3,0
0.99,6.5,6.883333333333334,21,195,222,2,0
2.51,9.0,7.566666666666666,21,133,73,1,1
18.8,52.0,47.88333333333333,21,107,219,1,1
1.77,9.0,10.433333333333334,21,68,73,1,1
18.5,52.0,36.15,21,107,141,1,0
0.8,5.0,4.416666666666667,21,84,219,4,1
1.4,9.0,11.05,21,132,177,4,0
3.0,15.5,21.216666666666665,21,84,137,2,0
2.08,9.0,10.616666666666667,21,132,106,2,0
3.28,14.0,16.05,21,195,133,2,0
2.34,8.5,6.45,21,115,163,4,0
6.63,21.5,18.55,21,74,135,2,0
0.8,6.0,6.9,21,190,154,1,1
1.5,8.0,9.683333333333334,21,134,228,2,1
1.18,7.0,6.583333333333333,21,134,226,1,0
10.6,29.5,22.566666666666666,21,107,68,1,1
1.51,6.0,4.633333333333334,21,198,225,1,0
4.07,16.0,20.65,21,191,5,1,0
1.3,7.0,7.583333333333333,21,100,151,1,0
1.5,7.5,7.566666666666666,21,208,157,1,0
1.3,8.0,9.033333333333333,21,91,163,1,0
2.4,13.0,18.666666666666668,21,132,177,1,0
16.69,45.0,29.483333333333334,21,107,231,4,0
6.53,23.5,26.0,21,153,109,1,0
1.15,6.5,6.216666666666667,21,200,227,1,0
2.1,10.0,12.016666666666667,21,117,222,1,0
5.97,21.0,22.9,21,195,144,1,0
2.4,11.0,12.2,21,117,252,1,1
2.14,8.5,8.316666666666666,21,133,101,2,0
3.74,15.5,19.366666666666667,21,91,23,1,0
0.85,4.5,2.316666666666667,21,200,227,2,0
4.32,14.0,11.816666666666666,21,116,77,2,0
17.39,52.0,52.95,21,107,11,2,0
2.6,12.0,16.05,21,135,137,2,0
2.7,11.0,12.083333333333334,21,77,218,1,0
0.9,5.5,5.366666666666666,21,132,222,1,3
0.8,6.5,9.266666666666667,21,135,219,1,0
17.69,52.0,51.25,21,107,219,2,0
1.98,10.5,13.55,21,137,72,1,1
1.9,15.2,10.7,21,130,76,1,0
1.77,9.0,10.716666666666667,21,133,177,1,1
0.98,7.5,9.266666666666667,21,40,135,1,0
1.6,7.0,11.866666666666667,21,117,144,1,1
1.31,8.0,9.05,21,174,77,1,0
1.13,6.0,5.916666666666667,21,77,66,2,1
2.06,10.5,13.7,21,58,222,4,0
2.8,11.5,13.033333333333333,21,194,135,1,0
1.34,7.0,6.916666666666667,21,40,235,1,0
2.35,12.0,16.783333333333335,21,92,154,5,0
3.7,22.5,33.6,21,58,227,2,0
1.74,9.0,10.383333333333333,21,117,226,2,0
3.73,15.5,20.133333333333333,21,191,137,2,0
1.45,14.5,23.016666666666666,21,190,46,1,0
2.64,11.5,13.216666666666667,21,84,227,4,0
1.96,8.5,9.266666666666667,21,117,155,3,0
2.81,11.5,13.033333333333333,21,141,228,3,0
0.87,7.0,8.566666666666666,21,133,219,3,0
2.07,11.0,15.566666666666666,21,84,136,3,0
4.96,19.0,22.9,21,117,141,3,0
2.0,10.0,11.85,21,208,85,1,0
1.48,9.0,11.633333333333333,21,68,66,1,0
1.5,8.0,9.25,21,91,177,1,0
1.3,7.0,7.966666666666667,21,153,163,1,0
0.72,5.5,5.016666666666667,21,77,235,1,0
0.17,4.5,5.433333333333334,21,84,177,1,1
4.8,18.5,24.0,21,153,63,1,1
3.52,15.5,18.883333333333333,21,198,135,1,0
1.69,8.5,10.4,21,191,226,1,0
0.66,5.5,5.8,21,221,66,1,0
2.35,15.5,22.416666666666668,21,221,136,3,1
2.0,9.5,10.366666666666667,21,221,225,1,0
